condition,rep,seed,t,fitness,mi,inherit_prob,overlay_kind,overlay_strength,overlay_error,overlay_corr
TAC_s0.25,16,3189765854,151,33.4609375,0.3391926085340484,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,152,33.82578125,0.33775343530581203,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,153,33.20703125,0.3332608093457172,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,154,33.5109375,0.33684717059528524,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,155,34.26875,0.32179771993754785,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,156,34.278125,0.3450693459531866,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,157,34.2390625,0.33428846272533685,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,158,33.53984375,0.3155033823363579,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,159,33.46953125,0.3176463269671677,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,160,33.28828125,0.3199253469727549,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,161,33.1765625,0.31770722497650083,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,162,32.66015625,0.32927195593804254,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,163,33.6765625,0.3235047347995347,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,164,33.71640625,0.31521498597188935,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,165,33.7390625,0.328082036595938,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,166,33.69765625,0.33155870097071877,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,167,33.74453125,0.32727629937217617,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,168,33.50703125,0.3280753161090153,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,169,33.515625,0.31901361022049946,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,170,32.57421875,0.32744989669073943,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,171,33.18515625,0.3205996183574241,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,172,32.2984375,0.33272764788726916,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,173,33.6328125,0.34855893490979006,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,174,33.3859375,0.35107098040581725,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,175,33.26171875,0.3545304709371081,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,176,33.721875,0.35923368105481746,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,177,33.921875,0.35918264303835545,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,178,33.5953125,0.34513355534121104,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,179,33.40859375,0.3419954201715151,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,180,33.5734375,0.33954742143992733,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,181,34.57421875,0.3630659976718585,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,182,34.534375,0.33980977604885254,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,183,33.078125,0.33272287259293487,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,184,33.4703125,0.331385836379136,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,185,33.26796875,0.32251695230397087,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,186,33.728125,0.3244356042052184,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,187,33.94296875,0.3243236451021777,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,188,33.24453125,0.32605046687936534,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,189,33.70703125,0.3414671540311267,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,190,34.44609375,0.34071689696104224,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,191,33.97734375,0.3303058473009984,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,192,32.8203125,0.3322088410904731,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,193,33.9640625,0.3291786220839083,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,194,32.859375,0.31558341555951713,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,195,32.7046875,0.3225580569436216,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,196,33.378125,0.3356821147736745,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,197,33.9484375,0.3261308064780626,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,198,33.5015625,0.3319328828453464,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,16,3189765854,199,33.4015625,0.3386066984000722,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,0,33.62890625,0.2600263387202716,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,1,32.92421875,0.280426872321382,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,2,32.509375,0.2853433480557237,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,3,32.94140625,0.30232990224183365,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,4,32.9046875,0.320314602272342,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,5,32.5984375,0.30884737931950856,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,6,31.7765625,0.3136112985500189,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,7,32.0546875,0.3292509250693815,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,8,32.2984375,0.3319984619952139,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,9,32.184375,0.32246904585051217,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,10,32.10078125,0.33587422029636754,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,11,32.95390625,0.3296401944785317,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,12,33.46484375,0.3326347283589421,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,13,33.20390625,0.3341560162474678,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,14,32.90859375,0.31669593713568644,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,15,33.62109375,0.34296016261754647,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,16,33.7671875,0.35635512259720314,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,17,33.9640625,0.35070449998100656,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,18,33.753125,0.34695617957393876,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,19,33.53125,0.34629762324809027,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,20,33.1734375,0.34591224179520785,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,21,33.7375,0.33796725889773904,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,22,33.44609375,0.3425998031973831,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,23,33.41796875,0.34362185498183295,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,24,33.5578125,0.3306663279571336,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,25,33.484375,0.3310773665716137,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,26,33.93515625,0.33122602039254767,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,27,32.98203125,0.3331853313896467,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,28,33.41171875,0.33108626802603985,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,29,33.68671875,0.3308582593435643,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,30,33.5859375,0.32301586106680646,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,31,33.71875,0.32190767929916336,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,32,32.6,0.3337302772224213,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,33,33.01328125,0.33479248138026274,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,34,32.83046875,0.33800052600148,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,35,32.7,0.35232505717744217,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,36,32.81328125,0.3468094522199251,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,37,33.16484375,0.34723636156849513,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,38,33.0359375,0.3350094739812775,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,39,33.48046875,0.3346108164290775,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,40,32.27421875,0.32271552899068967,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,41,33.3859375,0.32048342292571014,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,42,33.41328125,0.31101058296658873,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,43,33.46875,0.32797026293736625,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,44,33.33984375,0.3356758981253514,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,45,33.49375,0.3176021791100527,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,46,33.53828125,0.32573587438638624,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,47,33.26875,0.3336687844833295,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,48,33.55703125,0.32409024191205527,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,49,33.2296875,0.33788524910651524,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,50,33.66015625,0.32954260266340835,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,51,33.8921875,0.33575758090555696,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,52,33.5296875,0.33457229776349695,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,53,33.653125,0.337499950642071,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,54,33.88125,0.3315910569400974,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,55,34.825,0.31751121875792837,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,56,33.64453125,0.3071816828193441,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,57,33.78828125,0.30209507638237626,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,58,32.8375,0.3127533145370879,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,59,33.5390625,0.3148650708282862,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,60,32.61953125,0.3204271470793224,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,61,32.66953125,0.3084547554454766,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,62,33.18828125,0.31685310668517713,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,63,33.22265625,0.32177958875252877,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,64,33.59375,0.3178199526000293,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,65,32.884375,0.3056521804037243,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,66,33.3359375,0.3119882725914303,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,67,33.34921875,0.3197067291594383,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,68,33.20859375,0.32254924585114253,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,69,32.87734375,0.3173380770391069,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,70,33.19921875,0.3246474381348823,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,71,32.16328125,0.320705784438127,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,72,32.4078125,0.332817685421309,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,73,32.09140625,0.3345046174954851,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,74,33.6640625,0.3244174965443213,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,75,32.66328125,0.32036740783766937,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,76,33.04921875,0.33558358941825395,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,77,32.8265625,0.3220042710556462,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,78,32.97890625,0.3178460157017657,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,79,33.14453125,0.31861079225733724,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,80,33.0390625,0.32711864441467925,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,81,33.1703125,0.3240299009115065,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,82,33.9921875,0.31664008132798604,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,83,33.24375,0.3192498301252021,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,84,33.50859375,0.3114989171486681,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,85,34.33359375,0.3079008894848353,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,86,34.1859375,0.3150351408129706,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,87,33.7625,0.33124348833865286,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,88,33.8484375,0.3120454999323397,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,89,34.140625,0.3200322420674649,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,90,34.0984375,0.3207728476750492,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,91,33.12734375,0.31968459332062593,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,92,34.12890625,0.3310918713417672,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,93,33.39375,0.33311454574793753,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,94,33.4484375,0.34052384510767697,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,95,33.740625,0.3223171203174914,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,96,32.85390625,0.32568283664722375,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,97,34.34921875,0.3285883816759818,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,98,33.58046875,0.327144334555785,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,99,32.56484375,0.3211810749235251,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,100,32.50703125,0.32488883190635104,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,101,32.390625,0.31584649468313064,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,102,32.6625,0.3298117319761714,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,103,32.83359375,0.3269834632097395,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,104,32.89609375,0.3458763884888898,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,105,32.88671875,0.3556776056742096,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,106,33.0984375,0.3521876437104392,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,107,33.1203125,0.33054732103462625,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,108,32.95078125,0.32680808971802133,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,109,32.4921875,0.3229199199885414,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,110,33.715625,0.322474892388552,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,111,32.28046875,0.3222128597879381,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,112,33.2609375,0.3376058208580376,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,113,33.08125,0.3387973346943911,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,114,33.1125,0.343212124894121,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,115,33.88671875,0.35587751869180606,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,116,33.43828125,0.3580485292140467,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,117,33.584375,0.3516777856123491,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,118,33.23203125,0.3435506528677942,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,119,32.8015625,0.34269143306392236,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,120,32.98828125,0.34345247891819375,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,121,32.19921875,0.33138120131311277,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,122,32.759375,0.34557732308183564,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,123,32.9078125,0.34408491577422107,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,124,32.69140625,0.3394620317839427,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,125,32.475,0.33027087569300595,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,126,32.8359375,0.32733800208180414,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,127,32.8796875,0.3205318783057575,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,128,32.03984375,0.3240978371234692,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,129,32.628125,0.3251962975262246,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,130,33.20859375,0.3240266653098992,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,131,33.36015625,0.34028028587893133,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,132,33.7015625,0.3327629289065251,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,133,33.60078125,0.34084426163644765,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,134,33.1734375,0.33350239697230877,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,135,34.10546875,0.3348258589233125,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,136,34.2890625,0.320973438965928,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,137,33.2828125,0.32105596804337155,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,138,32.8765625,0.3210978842406442,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,139,33.7734375,0.31285032976079746,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,140,33.96875,0.32750660451684144,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,141,33.73828125,0.31527580893522933,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,142,33.3109375,0.3309252971988404,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,143,33.44296875,0.3347929416026447,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,144,33.0796875,0.32388528521616766,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,145,32.86953125,0.34148197491881915,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,146,32.9390625,0.35053597654091706,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,147,33.5609375,0.3480195124136398,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,148,34.01171875,0.3382114837680025,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,149,32.70546875,0.3239802713113867,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,150,33.38203125,0.35363993422189133,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,151,32.940625,0.3462311990379297,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,152,33.09765625,0.33959734268730435,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,153,33.4890625,0.34122591442799394,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,154,34.15234375,0.3322460943339015,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,155,33.37421875,0.33405552465859256,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,156,34.57734375,0.3466195521937988,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,157,33.79375,0.3385312521917959,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,158,34.0671875,0.3351828330540399,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,159,33.95625,0.3265990990803488,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,160,33.81640625,0.33727610964428006,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,161,33.9265625,0.33709596070732234,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,162,33.6515625,0.33087013779616475,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,163,33.90703125,0.3214679426430542,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,164,33.21796875,0.3188789284100851,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,165,33.72578125,0.31593129361296485,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,166,33.2703125,0.3256594440057184,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,167,33.6265625,0.32882445981519026,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,168,34.02109375,0.32778817884940614,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,169,33.15625,0.3378368174953036,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,170,33.87109375,0.3224226706648685,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,171,33.6234375,0.3253400577138548,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,172,32.86796875,0.3310832850862965,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,173,34.33828125,0.3234368753637147,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,174,32.89765625,0.32355678139614263,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,175,33.21484375,0.33046617288108315,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,176,33.53828125,0.33954188591397944,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,177,33.8546875,0.34399847854442517,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,178,34.43359375,0.33992394117560554,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,179,33.13828125,0.3227719194348685,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,180,33.81875,0.3159778671043653,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,181,33.9734375,0.3532974203145651,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,182,33.025,0.35441453061725503,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,183,33.734375,0.3343911818480356,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,184,33.53359375,0.33083369501550686,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,185,33.634375,0.32831634188318926,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,186,33.86171875,0.324669819920114,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,187,33.846875,0.33359319825569433,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,188,33.284375,0.33276866276663214,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,189,33.775,0.32546601601515857,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,190,33.553125,0.3146684297194777,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,191,33.87109375,0.33268417462038974,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,192,33.2671875,0.33586230969770825,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,193,33.70234375,0.3303765432536606,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,194,33.36640625,0.325602202397012,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,195,34.25546875,0.32784697623938897,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,196,33.6984375,0.3443457029888171,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,197,33.86328125,0.3341688694645337,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,198,33.51875,0.33254585625631045,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,17,3189765855,199,33.2140625,0.33347440984082355,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,0,32.67421875,0.2612581231151787,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,1,32.86953125,0.2737602632335062,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,2,32.96015625,0.2951858305853515,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,3,33.08671875,0.3052877129371171,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,4,32.51171875,0.3096737610630453,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,5,33.3390625,0.3095310035795631,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,6,34.1265625,0.32141140028088383,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,7,33.78125,0.3358866820441557,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,8,33.940625,0.31630139288971926,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,9,33.640625,0.3210124792932054,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,10,32.65078125,0.3385171497834027,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,11,33.55078125,0.34807148673513266,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,12,34.0109375,0.3436982885813364,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,13,33.45390625,0.32746550955870424,0.8,TAC,0.25,0.01,0.0
TAC_s0.25,18,3189765856,14,33.103125,0.3352261605613691,0.8,TAC,0.25,0.01,0.0
