condition,rep,seed,inherit_prob,overlay_kind,overlay_strength,overlay_error,overlay_corr,mi_thr,stab_window,t_cross,t_stab,dwell,n_innov,fitness_final,mi_final,delta_fitness,delta_mi,t_fit,lag_fit_minus_stab
baseline__p0.60,25,2268968321,0.6,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.43515625,0.2775593065440933,0.9445312499999972,0.019024422193343604,,
baseline__p0.60,26,2268968322,0.6,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.84140625,0.2688366364990782,0.13749999999999574,0.009930235437351609,,
baseline__p0.60,27,2268968323,0.6,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.47109375,0.27387380415720947,-0.8585937499999972,0.00834323625931399,,
baseline__p0.60,28,2268968324,0.6,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.74921875,0.28025305010524587,-0.43671875000000426,0.022653462724640028,,
baseline__p0.60,29,2268968325,0.6,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.8234375,0.28127643343816267,0.3218749999999986,0.02084524958322309,,
TAC_s1.0__p0.60,0,183447816,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.65859375,0.5335150928724983,4.538281250000004,0.2803583496944003,38.0,35.0
TAC_s1.0__p0.60,1,183447817,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.7125,0.5244125064070825,3.4929687499999957,0.2571176213198405,23.0,20.0
TAC_s1.0__p0.60,2,183447818,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.925,0.511331789016792,3.823437499999997,0.24905165189288347,21.0,18.0
TAC_s1.0__p0.60,3,183447819,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.2015625,0.5289410282564353,2.265625,0.267042244815458,24.0,21.0
TAC_s1.0__p0.60,4,183447820,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.26328125,0.5003262268640487,3.311718749999997,0.24217406650180195,32.0,29.0
TAC_s1.0__p0.60,5,183447821,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.70546875,0.4957960241983686,4.138281249999999,0.23884268324562913,35.0,32.0
TAC_s1.0__p0.60,6,183447822,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.44453125,0.48715565793479054,4.916406249999994,0.2256485383577893,31.0,28.0
TAC_s1.0__p0.60,7,183447823,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.609375,0.5080371312786408,4.346093750000001,0.2547985348257257,29.0,26.0
TAC_s1.0__p0.60,8,183447824,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,39.22578125,0.4993765542760257,6.174218749999994,0.2385659629255228,26.0,23.0
TAC_s1.0__p0.60,9,183447825,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.28046875,0.5141083233097976,4.135156249999994,0.2514211586144317,34.0,31.0
TAC_s1.0__p0.60,10,183447826,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.13515625,0.5544332707637013,4.510156250000001,0.2960367405909001,77.0,74.0
TAC_s1.0__p0.60,11,183447827,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.7453125,0.5478288695663877,3.217968749999997,0.2948439655818436,47.0,44.0
TAC_s1.0__p0.60,12,183447828,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.8703125,0.5333213948283015,3.1507812499999943,0.279180901020174,42.0,39.0
TAC_s1.0__p0.60,13,183447829,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.28671875,0.5111418674718201,3.4140625,0.25813129646936106,46.0,43.0
TAC_s1.0__p0.60,14,183447830,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.390625,0.48297436563634466,3.3421875000000014,0.22633543407294732,60.0,57.0
TAC_s1.0__p0.60,15,183447831,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,2.0,2.0,0.99,1,37.1421875,0.5324764963061857,4.299999999999997,0.2679907602518594,19.0,17.0
TAC_s1.0__p0.60,16,183447832,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.77421875,0.5323116659366323,5.05859375,0.2706021063477686,19.0,16.0
TAC_s1.0__p0.60,17,183447833,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.22890625,0.5285988997373097,2.5484374999999986,0.2689957814476719,17.0,14.0
TAC_s1.0__p0.60,18,183447834,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.64296875,0.48053039169817036,4.265625,0.21302013249650542,24.0,21.0
TAC_s1.0__p0.60,19,183447835,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.496875,0.5430892659951562,3.407031250000003,0.28174285647291464,34.0,31.0
TAC_s1.0__p0.60,20,183447836,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.890625,0.569591702701919,5.223437499999999,0.3111504897689549,17.0,14.0
TAC_s1.0__p0.60,21,183447837,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.209375,0.5158777256548763,4.082812500000003,0.2614044836224735,49.0,46.0
TAC_s1.0__p0.60,22,183447838,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.740625,0.5208648902915456,3.0812500000000043,0.2588993389080708,105.0,102.0
TAC_s1.0__p0.60,23,183447839,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.6046875,0.5185044058052128,5.6210937499999964,0.2621957658498505,77.0,74.0
TAC_s1.0__p0.60,24,183447840,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.74765625,0.49392202196014967,4.742968749999996,0.23390393188718756,29.0,26.0
TAC_s1.0__p0.60,25,183447841,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.6265625,0.5457977583234743,3.81640625,0.28606429867022337,27.0,24.0
TAC_s1.0__p0.60,26,183447842,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.41953125,0.5506060470291914,4.630468749999999,0.2931661953374034,29.0,26.0
TAC_s1.0__p0.60,27,183447843,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.5375,0.515218341848988,3.2984374999999986,0.2554667671040416,45.0,42.0
TAC_s1.0__p0.60,28,183447844,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.41953125,0.48229451407751667,4.626562499999999,0.2212942542515962,19.0,16.0
TAC_s1.0__p0.60,29,183447845,0.6,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.6703125,0.5254186198928399,4.145312500000003,0.2765772131305858,31.0,28.0
PB_c1.0__p0.60,0,2839124714,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,14.0,,0.025,5,33.90546875,0.3101553075810932,1.9492187499999964,0.05207679373290164,,
PB_c1.0__p0.60,1,2839124715,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,61.0,,0.055,7,32.6609375,0.2968145054749007,-0.22031249999999858,0.04216673063077275,,
PB_c1.0__p0.60,2,2839124716,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,10.0,,0.03,5,33.7234375,0.31183249609999714,0.88671875,0.051119165636817177,,
PB_c1.0__p0.60,3,2839124717,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,37.0,,0.035,6,33.20703125,0.31180102551619193,0.6578124999999986,0.04818770980944104,,
PB_c1.0__p0.60,4,2839124718,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,25.0,,0.04,7,32.76953125,0.3117581467454939,0.3343750000000014,0.056925115017531724,,
PB_c1.0__p0.60,5,2839124719,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,4.0,,0.065,10,32.98828125,0.3040500569829093,0.37578125000000284,0.04445353599663038,,
PB_c1.0__p0.60,6,2839124720,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,139.0,,0.01,2,33.71640625,0.29370103681288634,0.8921874999999986,0.030114362205561462,,
PB_c1.0__p0.60,7,2839124721,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,52.0,,0.015,3,32.95625,0.2900631754747809,-0.16328125000000426,0.03633845627976173,,
PB_c1.0__p0.60,8,2839124722,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,12.0,,0.02,4,32.76171875,0.3125737991654529,-0.28437499999999716,0.050784192048780485,,
PB_c1.0__p0.60,9,2839124723,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,119.0,,0.035,6,33.90078125,0.29212588558627406,1.3531249999999986,0.03208421932537009,,
PB_c1.0__p0.60,10,2839124724,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,13.0,,0.03,5,32.890625,0.31301820053350066,-0.1796875,0.0505327167026694,,
PB_c1.0__p0.60,11,2839124725,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,15.0,,0.03,6,34.065625,0.30344111849986344,0.05937499999999574,0.032886430936929056,,
PB_c1.0__p0.60,12,2839124726,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,19.0,,0.01,2,32.54765625,0.28838001225346815,-0.60546875,0.027857732375706656,,
PB_c1.0__p0.60,13,2839124727,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,11.0,,0.035,7,32.715625,0.3097282718158342,-0.0703125,0.051383486314146964,,
PB_c1.0__p0.60,14,2839124728,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,60.0,,0.025,5,33.5421875,0.30631231404042836,1.0554687499999957,0.04783276656700175,,
PB_c1.0__p0.60,15,2839124729,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,16.0,,0.03,6,33.1265625,0.31156805931168263,0.15156249999999716,0.04734717545608613,,
PB_c1.0__p0.60,16,2839124730,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,3.0,,0.05,8,32.88828125,0.2901695064396561,0.5054687499999986,0.03173770331891668,,
PB_c1.0__p0.60,17,2839124731,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,38.0,,0.035,7,32.6703125,0.30778447022966565,-0.33124999999999716,0.049108479402871,,
PB_c1.0__p0.60,18,2839124732,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,40.0,,0.02,4,33.9125,0.2996518495093131,1.0343750000000043,0.041754335031857215,,
PB_c1.0__p0.60,19,2839124733,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,20.0,,0.04,6,33.15078125,0.30376339761512944,0.9140625,0.044232848409030634,,
PB_c1.0__p0.60,20,2839124734,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,14.0,,0.045,8,31.61796875,0.30845721191438014,-0.7054687499999979,0.05225039937714898,,
PB_c1.0__p0.60,21,2839124735,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,54.0,,0.025,3,32.9546875,0.30675230662982256,0.4125000000000014,0.043208195039306174,,
PB_c1.0__p0.60,22,2839124736,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,30.0,,0.065,11,32.6359375,0.29589572891077187,-0.19062500000000426,0.03680997404792841,,
PB_c1.0__p0.60,23,2839124737,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,6.0,,0.06,10,33.14609375,0.30843083183856224,0.22812499999999858,0.04660059623713486,,
PB_c1.0__p0.60,24,2839124738,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,9.0,,0.03,6,33.12265625,0.3111131259111385,0.44999999999999574,0.0603398251154732,,
PB_c1.0__p0.60,25,2839124739,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,8.0,,0.05,10,33.1140625,0.3001414184332904,0.06875000000000142,0.04031865584593669,,
PB_c1.0__p0.60,26,2839124740,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,45.0,,0.035,7,32.55703125,0.3149503347222826,-0.14140624999999574,0.05203010841767197,,
PB_c1.0__p0.60,27,2839124741,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,8.0,,0.05,8,32.3234375,0.313588999571073,-0.46171875000000284,0.05122636232893807,,
PB_c1.0__p0.60,28,2839124742,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,38.0,,0.06,12,32.6515625,0.3003750053626484,-0.8515625,0.042204637493954866,,
PB_c1.0__p0.60,29,2839124743,0.6,PB,0.0,0.0,1.0,0.320527666086021,20,10.0,,0.04,6,32.79140625,0.29333335295193796,-0.6539062499999986,0.032689204928419424,,
AR_s1.0__p0.60,0,159370438,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.01875,0.2644654467241769,-0.3382812500000014,0.0035116463317674818,,
AR_s1.0__p0.60,1,159370439,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.30390625,0.2792822992754251,0.9937499999999986,0.012180325880145615,,
AR_s1.0__p0.60,2,159370440,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,35.4046875,0.28242683710243005,2.1820312500000014,0.023360627874106532,,
AR_s1.0__p0.60,3,159370441,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.2390625,0.25072360821841866,0.6578125000000057,-0.009168162497009802,,
AR_s1.0__p0.60,4,159370442,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.59296875,0.2580030740732119,0.7523437499999943,-0.0032604118458741116,,
AR_s1.0__p0.60,5,159370443,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.56796875,0.24894019946902157,-0.5304687500000043,-0.00746945044533559,,
AR_s1.0__p0.60,6,159370444,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.659375,0.2699879288905011,0.6234374999999943,0.00723404581692022,,
AR_s1.0__p0.60,7,159370445,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.746875,0.2741991022978195,0.7953125000000014,0.019809519652312035,,
AR_s1.0__p0.60,8,159370446,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,34.8265625,0.26384384774742076,2.5687500000000014,0.00887468286116233,125.0,
AR_s1.0__p0.60,9,159370447,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.55,0.27170473837171216,-0.4671875000000014,0.009151702535794337,,
AR_s1.0__p0.60,10,159370448,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,34.37421875,0.2479939503920898,1.6101562499999957,-0.01490910703998563,111.0,
AR_s1.0__p0.60,11,159370449,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,34.675,0.2570035766158876,1.1906249999999972,0.002800875861704577,178.0,
AR_s1.0__p0.60,12,159370450,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.71640625,0.24679803207839598,-0.21640624999999858,-0.01421991703505468,,
AR_s1.0__p0.60,13,159370451,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.9421875,0.288259159448331,0.9773437500000028,0.030530910559250335,,
AR_s1.0__p0.60,14,159370452,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.92578125,0.2678827507035777,0.45624999999999716,0.007823672585172803,,
AR_s1.0__p0.60,15,159370453,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.1796875,0.24737989970516427,0.37187500000000284,-0.01454795285956939,,
AR_s1.0__p0.60,16,159370454,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.98984375,0.2519412388096187,-0.4898437499999986,0.003036219628628767,,
AR_s1.0__p0.60,17,159370455,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.24921875,0.29112252975632263,0.16015625,0.02676359055557903,,
AR_s1.0__p0.60,18,159370456,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.046875,0.25262488417727896,0.47265625,-0.0016350773993941137,,
AR_s1.0__p0.60,19,159370457,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.778125,0.2517617002856992,0.8984375,-0.006610088154273885,,
AR_s1.0__p0.60,20,159370458,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.26328125,0.2807288289706515,0.3617187500000014,0.025815002290043243,,
AR_s1.0__p0.60,21,159370459,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.87421875,0.27821252346904624,-0.12265625000000568,0.022212909544376658,,
AR_s1.0__p0.60,22,159370460,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.15703125,0.21429697619298008,0.73828125,-0.038517991317065764,,
AR_s1.0__p0.60,23,159370461,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.88984375,0.2669054415115635,1.5671874999999957,0.016392291409140558,,
AR_s1.0__p0.60,24,159370462,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.46171875,0.2785837041969606,0.55078125,0.007306796119364689,,
AR_s1.0__p0.60,25,159370463,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.49921875,0.3079146210627809,-0.07265625000000142,0.05369808102450524,,
AR_s1.0__p0.60,26,159370464,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.3828125,0.2881926074325441,-0.23593749999999858,0.030590348184028227,,
AR_s1.0__p0.60,27,159370465,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.21875,0.2623974381204248,0.4984375000000014,0.008264754374610772,,
AR_s1.0__p0.60,28,159370466,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,34.03359375,0.2678046887121554,1.3210937500000028,0.0024379462515783934,,
AR_s1.0__p0.60,29,159370467,0.6,AR,1.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.915625,0.21171526701183932,-0.9773437500000028,-0.04760163438446899,,
baseline__p0.70,0,1871389334,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.15078125,0.28799629283552486,0.3578125000000014,0.028823760531801135,,
baseline__p0.70,1,1871389335,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.60078125,0.28472803766375826,0.11406249999999574,0.03054514224010152,,
baseline__p0.70,2,1871389336,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.00234375,0.2787733427621347,0.13515625000000142,0.019947768957033096,,
baseline__p0.70,3,1871389337,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.5484375,0.28453621399358014,-0.6476562500000043,0.025636693289332435,,
baseline__p0.70,4,1871389338,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.934375,0.29778956948171964,0.05000000000000426,0.03680283863393907,,
baseline__p0.70,5,1871389339,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.39609375,0.28694468989324184,-0.6351562500000014,0.02027493882806397,,
baseline__p0.70,6,1871389340,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.71640625,0.2818337755123682,-0.4281250000000014,0.018311024061151815,,
baseline__p0.70,7,1871389341,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.95,0.2926567951641998,0.18125000000000568,0.041084964424935144,,
baseline__p0.70,8,1871389342,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.6875,0.2956451819197494,0.5062500000000014,0.04352642389157607,,
baseline__p0.70,9,1871389343,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.86953125,0.2918198440833931,1.3257812499999986,0.031331764654515926,,
baseline__p0.70,10,1871389344,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.25703125,0.29534505651750975,1.0546875,0.04137147742809044,,
baseline__p0.70,11,1871389345,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.60390625,0.278230359375803,0.38593750000000426,0.018780684274530057,,
baseline__p0.70,12,1871389346,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.41875,0.2832522217247889,-0.23671874999999432,0.030310401999267822,,
baseline__p0.70,13,1871389347,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.1390625,0.29190906580611226,0.07187499999999858,0.04247724616315407,,
baseline__p0.70,14,1871389348,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.96328125,0.28824293182116056,-0.010156250000001421,0.022039283834218937,,
baseline__p0.70,15,1871389349,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.91015625,0.2824617988947382,1.1078125000000014,0.019034169735260897,,
baseline__p0.70,16,1871389350,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.38515625,0.2847354675587173,-0.6171875,0.03070932263437487,,
baseline__p0.70,17,1871389351,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.528125,0.2838250145016077,-0.30859375,0.026303721305855954,,
baseline__p0.70,18,1871389352,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.92421875,0.2962318094129971,0.19062500000000426,0.04030316091520558,,
baseline__p0.70,19,1871389353,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.97734375,0.27172991630229754,0.8390625000000043,0.01449627785837676,,
baseline__p0.70,20,1871389354,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.12890625,0.2840771604717494,0.17578125,0.029848092165267404,,
baseline__p0.70,21,1871389355,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.784375,0.287745586543192,1.1890624999999986,0.03179745734074968,,
baseline__p0.70,22,1871389356,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.72890625,0.2795509019783966,0.7351562500000028,0.013574670312503645,,
baseline__p0.70,23,1871389357,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.09296875,0.29223848944635156,-0.15390625000000568,0.03808218287847609,,
baseline__p0.70,24,1871389358,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.765625,0.29428098578323947,-0.4765625,0.035474673385500644,,
baseline__p0.70,25,1871389359,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,34.134375,0.29239594778098993,0.6749999999999972,0.03964616304471774,,
baseline__p0.70,26,1871389360,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.565625,0.2755664185716099,-0.24921875000000426,0.023682220073979243,,
baseline__p0.70,27,1871389361,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,33.21875,0.2918549419460116,-0.22500000000000142,0.03481633630239356,,
baseline__p0.70,28,1871389362,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,32.93984375,0.283635793132592,-0.11328125,0.029042633530311834,,
baseline__p0.70,29,1871389363,0.7,none,0.0,0.0,0.0,0.320527666086021,20,,,0.0,0,34.55546875,0.2855389536260112,3.2296875000000043,0.02506901240771242,,
TAC_s1.0__p0.70,0,979729686,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,39.340625,0.5636610339654831,6.657031250000003,0.3069195129713361,32.0,29.0
TAC_s1.0__p0.70,1,979729687,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.990625,0.4939415448102701,3.231250000000003,0.23501185217182835,41.0,38.0
TAC_s1.0__p0.70,2,979729688,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.1265625,0.5126795927203457,3.47265625,0.2554330770373402,16.0,13.0
TAC_s1.0__p0.70,3,979729689,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.3328125,0.49881381878549025,4.500781250000003,0.23698025602977646,32.0,29.0
TAC_s1.0__p0.70,4,979729690,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.1890625,0.5106457236740021,2.1484375,0.2487511100406684,48.0,45.0
TAC_s1.0__p0.70,5,979729691,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,38.02109375,0.501424334463002,5.088281250000001,0.24576074708029738,80.0,77.0
TAC_s1.0__p0.70,6,979729692,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.74921875,0.5145800977920467,3.07421875,0.255446722725978,20.0,17.0
TAC_s1.0__p0.70,7,979729693,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.6171875,0.5551343063514749,2.171875,0.29983770886749217,20.0,17.0
TAC_s1.0__p0.70,8,979729694,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,38.2515625,0.5347251903993893,4.735937499999999,0.274720507592524,17.0,14.0
TAC_s1.0__p0.70,9,979729695,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,35.23515625,0.53441474952088,2.1500000000000057,0.2717598886884156,29.0,26.0
TAC_s1.0__p0.70,10,979729696,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.7640625,0.5260191831372836,3.8656250000000014,0.2683498132746544,44.0,41.0
TAC_s1.0__p0.70,11,979729697,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,2.0,2.0,0.99,1,35.6484375,0.5173645243928352,2.819531249999997,0.25558017292476665,32.0,30.0
TAC_s1.0__p0.70,12,979729698,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.73515625,0.5135046426601904,4.37890625,0.2527058392603833,24.0,21.0
TAC_s1.0__p0.70,13,979729699,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.471875,0.5248601631170667,3.6484375,0.26614073401792315,17.0,14.0
TAC_s1.0__p0.70,14,979729700,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,38.2515625,0.49303610227692996,5.520312499999996,0.23245307287800315,33.0,30.0
TAC_s1.0__p0.70,15,979729701,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,36.94921875,0.5160664571375528,3.3812500000000014,0.2532452759525565,44.0,41.0
TAC_s1.0__p0.70,16,979729702,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.953125,0.49442335174355057,4.671875,0.22365399555245002,17.0,14.0
TAC_s1.0__p0.70,17,979729703,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.77265625,0.487338608906634,5.155468749999997,0.2303004613889258,21.0,18.0
TAC_s1.0__p0.70,18,979729704,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.93515625,0.4867596475835942,5.267968750000001,0.22798634924495204,18.0,15.0
TAC_s1.0__p0.70,19,979729705,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.82265625,0.5361278389118227,4.3359375,0.2839102141652097,24.0,21.0
TAC_s1.0__p0.70,20,979729706,0.7,TAC,1.0,0.01,0.0,0.320527666086021,20,3.0,3.0,0.985,1,37.19296875,0.5007320405602773,4.326562500000001,0.24372721806148406,21.0,18.0
